Rule_name,Customer_type,Customer_ID,Hit_Date
R06,Individual,35,2017/4/24
R06,Individual,36,2017/4/24
R06,Individual,38,2017/4/24
R06,Individual,39,2017/4/24
R06,Individual,41,2017/4/24
R06,Individual,42,2017/4/24
R10,Corporate,86,2017/4/24
R11,Corporate,66,2017/4/24
R11,Corporate,86,2017/4/24
R13,Corporate,66,2017/4/24
R13,Corporate,86,2017/4/24
R13,Corporate,88,2017/4/24
R13,Corporate,90,2017/4/24
R13,Corporate,91,2017/4/24
R13,Corporate,95,2017/4/24
R15,Corporate,86,2017/4/24
R15,Corporate,91,2017/4/24
R16,Corporate,86,2017/4/24
R02,Corporate,80,2017/4/25
R03,Corporate,92,2017/4/25
R05,Corporate,92,2017/4/25
R05,Corporate,95,2017/4/25
R06,Corporate,92,2017/4/25
R06,Individual,2,2017/4/25
R06,Individual,4,2017/4/25
R06,Individual,6,2017/4/25
R06,Individual,7,2017/4/25
R06,Individual,9,2017/4/25
R06,Individual,10,2017/4/25
R06,Individual,13,2017/4/25
R06,Individual,15,2017/4/25
R06,Individual,20,2017/4/25
R06,Individual,22,2017/4/25
R06,Individual,27,2017/4/25
R06,Individual,28,2017/4/25
R06,Individual,31,2017/4/25
R06,Individual,32,2017/4/25
R06,Individual,35,2017/4/25
R06,Individual,36,2017/4/25
R06,Individual,38,2017/4/25
R06,Individual,39,2017/4/25
R06,Individual,41,2017/4/25
R06,Individual,42,2017/4/25
R10,Corporate,92,2017/4/25
R11,Corporate,66,2017/4/25
R11,Corporate,86,2017/4/25
R11,Corporate,100,2017/4/25
R11,Individual,4,2017/4/25
R13,Corporate,55,2017/4/25
R13,Corporate,66,2017/4/25
R13,Corporate,80,2017/4/25
R13,Corporate,86,2017/4/25
R13,Corporate,88,2017/4/25
R13,Corporate,90,2017/4/25
R13,Corporate,91,2017/4/25
R13,Corporate,92,2017/4/25
R13,Corporate,95,2017/4/25
R13,Corporate,100,2017/4/25
R15,Corporate,91,2017/4/25
R16,Corporate,86,2017/4/25
R02,Corporate,69,2017/4/26
R03,Corporate,62,2017/4/26
R03,Corporate,66,2017/4/26
R03,Corporate,80,2017/4/26
R05,Corporate,62,2017/4/26
R06,Corporate,62,2017/4/26
R06,Individual,4,2017/4/26
R06,Individual,6,2017/4/26
R06,Individual,7,2017/4/26
R06,Individual,8,2017/4/26
R06,Individual,9,2017/4/26
R06,Individual,13,2017/4/26
R06,Individual,15,2017/4/26
R06,Individual,20,2017/4/26
R06,Individual,22,2017/4/26
R06,Individual,27,2017/4/26
R06,Individual,28,2017/4/26
R06,Individual,31,2017/4/26
R06,Individual,33,2017/4/26
R06,Individual,35,2017/4/26
R06,Individual,38,2017/4/26
R06,Individual,41,2017/4/26
R06,Individual,42,2017/4/26
R10,Corporate,62,2017/4/26
R10,Corporate,66,2017/4/26
R10,Corporate,80,2017/4/26
R11,Corporate,66,2017/4/26
R11,Corporate,95,2017/4/26
R11,Corporate,100,2017/4/26
R13,Corporate,55,2017/4/26
R13,Corporate,62,2017/4/26
R13,Corporate,66,2017/4/26
R13,Corporate,80,2017/4/26
R13,Corporate,86,2017/4/26
R13,Corporate,88,2017/4/26
R13,Corporate,95,2017/4/26
R13,Corporate,99,2017/4/26
R13,Corporate,100,2017/4/26
R15,Corporate,86,2017/4/26
R16,Corporate,86,2017/4/26
R02,Individual,32,2017/4/27
R03,Corporate,92,2017/4/27
R06,Corporate,92,2017/4/27
R06,Individual,2,2017/4/27
R06,Individual,4,2017/4/27
R06,Individual,8,2017/4/27
R06,Individual,9,2017/4/27
R06,Individual,13,2017/4/27
R06,Individual,15,2017/4/27
R06,Individual,20,2017/4/27
R06,Individual,22,2017/4/27
R06,Individual,27,2017/4/27
R06,Individual,31,2017/4/27
R06,Individual,33,2017/4/27
R06,Individual,35,2017/4/27
R06,Individual,36,2017/4/27
R06,Individual,41,2017/4/27
R06,Individual,42,2017/4/27
R10,Corporate,92,2017/4/27
R11,Corporate,66,2017/4/27
R11,Corporate,86,2017/4/27
R11,Corporate,95,2017/4/27
R13,Corporate,62,2017/4/27
R13,Corporate,66,2017/4/27
R13,Corporate,86,2017/4/27
R13,Corporate,88,2017/4/27
R13,Corporate,91,2017/4/27
R13,Corporate,92,2017/4/27
R13,Corporate,95,2017/4/27
R13,Corporate,99,2017/4/27
R15,Corporate,86,2017/4/27
R16,Corporate,86,2017/4/27
R03,Corporate,85,2017/4/28
R03,Corporate,86,2017/4/28
R04,Individual,2,2017/4/28
R05,Corporate,85,2017/4/28
R06,Individual,2,2017/4/28
R06,Individual,4,2017/4/28
R06,Individual,8,2017/4/28
R06,Individual,9,2017/4/28
R06,Individual,11,2017/4/28
R06,Individual,13,2017/4/28
R06,Individual,15,2017/4/28
R06,Individual,20,2017/4/28
R06,Individual,22,2017/4/28
R06,Individual,27,2017/4/28
R06,Individual,31,2017/4/28
R06,Individual,32,2017/4/28
R06,Individual,33,2017/4/28
R06,Individual,42,2017/4/28
R08,Individual,11,2017/4/28
R08,Individual,25,2017/4/28
R08,Individual,28,2017/4/28
R08,Individual,39,2017/4/28
R10,Corporate,85,2017/4/28
R10,Corporate,86,2017/4/28
R10,Individual,28,2017/4/28
R11,Corporate,66,2017/4/28
R11,Corporate,86,2017/4/28
R11,Corporate,95,2017/4/28
R11,Corporate,100,2017/4/28
R11,Individual,11,2017/4/28
R11,Individual,25,2017/4/28
R11,Individual,28,2017/4/28
R13,Corporate,66,2017/4/28
R13,Corporate,72,2017/4/28
R13,Corporate,85,2017/4/28
R13,Corporate,86,2017/4/28
R13,Corporate,88,2017/4/28
R13,Corporate,95,2017/4/28
R13,Corporate,100,2017/4/28
R15,Corporate,86,2017/4/28
R16,Corporate,86,2017/4/28
R06,Individual,1,2017/4/29
R06,Individual,2,2017/4/29
R06,Individual,4,2017/4/29
R06,Individual,8,2017/4/29
R06,Individual,9,2017/4/29
R06,Individual,11,2017/4/29
R06,Individual,13,2017/4/29
R06,Individual,15,2017/4/29
R06,Individual,22,2017/4/29
R06,Individual,31,2017/4/29
R06,Individual,32,2017/4/29
R06,Individual,33,2017/4/29
R11,Corporate,66,2017/4/29
R13,Corporate,66,2017/4/29
R06,Individual,1,2017/4/30
R06,Individual,2,2017/4/30
R06,Individual,4,2017/4/30
R06,Individual,8,2017/4/30
R06,Individual,9,2017/4/30
R06,Individual,22,2017/4/30
R06,Individual,30,2017/4/30
R06,Individual,31,2017/4/30
R06,Individual,45,2017/4/30
R11,Corporate,66,2017/4/30
R12,Corporate,55,2017/4/30
R12,Corporate,62,2017/4/30
R12,Corporate,72,2017/4/30
R12,Corporate,73,2017/4/30
R12,Corporate,79,2017/4/30
R12,Corporate,80,2017/4/30
R12,Corporate,85,2017/4/30
R12,Corporate,91,2017/4/30
R12,Corporate,99,2017/4/30
R12,Corporate,100,2017/4/30
R13,Corporate,66,2017/4/30
R11,Corporate,66,2017/5/1
R13,Corporate,66,2017/5/1
R02,Corporate,88,2017/5/2
R02,Individual,1,2017/5/2
R02,Individual,21,2017/5/2
R03,Corporate,85,2017/5/2
R04,Individual,2,2017/5/2
R06,Individual,1,2017/5/2
R06,Individual,2,2017/5/2
R06,Individual,4,2017/5/2
R06,Individual,8,2017/5/2
R06,Individual,9,2017/5/2
R06,Individual,11,2017/5/2
R06,Individual,30,2017/5/2
R06,Individual,32,2017/5/2
R06,Individual,33,2017/5/2
R06,Individual,42,2017/5/2
R06,Individual,45,2017/5/2
R08,Individual,5,2017/5/2
R10,Corporate,85,2017/5/2
R13,Corporate,66,2017/5/2
R13,Corporate,82,2017/5/2
R13,Corporate,85,2017/5/2
R13,Corporate,86,2017/5/2
R13,Corporate,88,2017/5/2
R13,Corporate,95,2017/5/2
R16,Corporate,86,2017/5/2
R01,Corporate,86,2017/5/3
R01,Corporate,88,2017/5/3
R02,Corporate,86,2017/5/3
R03,Corporate,85,2017/5/3
R04,Individual,24,2017/5/3
R05,Corporate,85,2017/5/3
R06,Corporate,85,2017/5/3
R06,Individual,1,2017/5/3
R06,Individual,2,2017/5/3
R06,Individual,4,2017/5/3
R06,Individual,9,2017/5/3
R06,Individual,11,2017/5/3
R06,Individual,30,2017/5/3
R06,Individual,32,2017/5/3
R06,Individual,35,2017/5/3
R06,Individual,41,2017/5/3
R06,Individual,42,2017/5/3
R06,Individual,45,2017/5/3
R06,Individual,46,2017/5/3
R10,Corporate,85,2017/5/3
R11,Corporate,82,2017/5/3
R11,Corporate,86,2017/5/3
R11,Corporate,95,2017/5/3
R13,Corporate,66,2017/5/3
R13,Corporate,72,2017/5/3
R13,Corporate,82,2017/5/3
R13,Corporate,85,2017/5/3
R13,Corporate,86,2017/5/3
R13,Corporate,88,2017/5/3
R13,Corporate,92,2017/5/3
R13,Corporate,95,2017/5/3
R15,Corporate,82,2017/5/3
R15,Corporate,86,2017/5/3
R16,Corporate,86,2017/5/3
R02,Individual,8,2017/5/4
R03,Corporate,85,2017/5/4
R03,Corporate,88,2017/5/4
R03,Corporate,92,2017/5/4
R03,Corporate,95,2017/5/4
R04,Individual,7,2017/5/4
R04,Individual,17,2017/5/4
R05,Corporate,85,2017/5/4
R06,Corporate,85,2017/5/4
R06,Corporate,92,2017/5/4
R06,Individual,1,2017/5/4
R06,Individual,4,2017/5/4
R06,Individual,11,2017/5/4
R06,Individual,30,2017/5/4
R06,Individual,32,2017/5/4
R06,Individual,35,2017/5/4
R06,Individual,45,2017/5/4
R06,Individual,46,2017/5/4
R10,Corporate,85,2017/5/4
R10,Corporate,88,2017/5/4
R10,Corporate,92,2017/5/4
R10,Corporate,95,2017/5/4
R11,Corporate,82,2017/5/4
R11,Corporate,86,2017/5/4
R11,Corporate,95,2017/5/4
R13,Corporate,66,2017/5/4
R13,Corporate,69,2017/5/4
R13,Corporate,82,2017/5/4
R13,Corporate,85,2017/5/4
R13,Corporate,86,2017/5/4
R13,Corporate,88,2017/5/4
R13,Corporate,92,2017/5/4
R13,Corporate,95,2017/5/4
R13,Corporate,98,2017/5/4
R15,Corporate,82,2017/5/4
R15,Corporate,86,2017/5/4
R01,Corporate,88,2017/5/5
R02,Corporate,80,2017/5/5
R03,Corporate,80,2017/5/5
R03,Corporate,85,2017/5/5
R03,Corporate,92,2017/5/5
R03,Corporate,95,2017/5/5
R03,Corporate,98,2017/5/5
R04,Individual,8,2017/5/5
R04,Individual,11,2017/5/5
R05,Corporate,80,2017/5/5
R05,Corporate,82,2017/5/5
R05,Corporate,85,2017/5/5
R05,Corporate,95,2017/5/5
R06,Corporate,85,2017/5/5
R06,Corporate,92,2017/5/5
R06,Individual,1,2017/5/5
R06,Individual,4,2017/5/5
R06,Individual,11,2017/5/5
R06,Individual,18,2017/5/5
R06,Individual,30,2017/5/5
R06,Individual,32,2017/5/5
R06,Individual,41,2017/5/5
R06,Individual,45,2017/5/5
R06,Individual,46,2017/5/5
R10,Corporate,85,2017/5/5
R10,Corporate,92,2017/5/5
R10,Corporate,95,2017/5/5
R10,Corporate,98,2017/5/5
R11,Corporate,82,2017/5/5
R11,Corporate,86,2017/5/5
R11,Corporate,88,2017/5/5
R11,Corporate,95,2017/5/5
R13,Corporate,66,2017/5/5
R13,Corporate,72,2017/5/5
R13,Corporate,82,2017/5/5
R13,Corporate,85,2017/5/5
R13,Corporate,86,2017/5/5
R13,Corporate,88,2017/5/5
R13,Corporate,91,2017/5/5
R13,Corporate,92,2017/5/5
R13,Corporate,95,2017/5/5
R13,Corporate,98,2017/5/5
R15,Corporate,82,2017/5/5
R16,Corporate,86,2017/5/5
R02,Individual,35,2017/5/6
R06,Individual,18,2017/5/6
R06,Individual,30,2017/5/6
R06,Individual,32,2017/5/6
R06,Individual,35,2017/5/6
R06,Individual,45,2017/5/6
R06,Individual,46,2017/5/6
R08,Individual,35,2017/5/6
R10,Individual,35,2017/5/6
R11,Individual,35,2017/5/6
R13,Corporate,66,2017/5/6
R06,Individual,18,2017/5/7
R06,Individual,30,2017/5/7
R06,Individual,32,2017/5/7
R06,Individual,35,2017/5/7
R06,Individual,46,2017/5/7
R11,Corporate,66,2017/5/7
R13,Corporate,66,2017/5/7
R01,Corporate,88,2017/5/8
R01,Individual,8,2017/5/8
R02,Individual,21,2017/5/8
R02,Individual,29,2017/5/8
R04,Individual,8,2017/5/8
R04,Individual,21,2017/5/8
R05,Corporate,91,2017/5/8
R05,Corporate,92,2017/5/8
R06,Individual,4,2017/5/8
R06,Individual,6,2017/5/8
R06,Individual,18,2017/5/8
R06,Individual,19,2017/5/8
R06,Individual,30,2017/5/8
R06,Individual,32,2017/5/8
R06,Individual,35,2017/5/8
R06,Individual,38,2017/5/8
R06,Individual,41,2017/5/8
R06,Individual,46,2017/5/8
R08,Individual,8,2017/5/8
R11,Corporate,66,2017/5/8
R11,Corporate,86,2017/5/8
R11,Individual,8,2017/5/8
R13,Corporate,66,2017/5/8
R13,Corporate,83,2017/5/8
R13,Corporate,86,2017/5/8
R13,Corporate,88,2017/5/8
R13,Corporate,91,2017/5/8
R13,Corporate,92,2017/5/8
R13,Corporate,95,2017/5/8
R14,Corporate,83,2017/5/8
R16,Corporate,70,2017/5/8
R16,Corporate,83,2017/5/8
R16,Individual,8,2017/5/8
R03,Corporate,91,2017/5/9
R04,Individual,34,2017/5/9
R06,Individual,1,2017/5/9
R06,Individual,4,2017/5/9
R06,Individual,6,2017/5/9
R06,Individual,18,2017/5/9
R06,Individual,19,2017/5/9
R06,Individual,30,2017/5/9
R06,Individual,35,2017/5/9
R06,Individual,38,2017/5/9
R06,Individual,41,2017/5/9
R06,Individual,45,2017/5/9
R06,Individual,46,2017/5/9
R10,Corporate,91,2017/5/9
R11,Corporate,66,2017/5/9
R11,Corporate,95,2017/5/9
R13,Corporate,51,2017/5/9
R13,Corporate,66,2017/5/9
R13,Corporate,86,2017/5/9
R13,Corporate,88,2017/5/9
R13,Corporate,91,2017/5/9
R13,Corporate,95,2017/5/9
R15,Corporate,86,2017/5/9
R16,Corporate,86,2017/5/9
R11,Corporate,66,2017/5/10
R11,Corporate,95,2017/5/10
R13,Corporate,66,2017/5/10
R13,Corporate,86,2017/5/10
R13,Corporate,95,2017/5/10
R16,Corporate,86,2017/5/10
R01,Corporate,65,2017/5/11
R01,Corporate,86,2017/5/11
R02,Individual,5,2017/5/11
R02,Individual,29,2017/5/11
R02,Individual,39,2017/5/11
R03,Corporate,92,2017/5/11
R04,Individual,22,2017/5/11
R05,Corporate,86,2017/5/11
R05,Corporate,92,2017/5/11
R06,Individual,1,2017/5/11
R06,Individual,4,2017/5/11
R06,Individual,5,2017/5/11
R06,Individual,6,2017/5/11
R06,Individual,18,2017/5/11
R06,Individual,19,2017/5/11
R06,Individual,20,2017/5/11
R06,Individual,30,2017/5/11
R06,Individual,35,2017/5/11
R06,Individual,39,2017/5/11
R06,Individual,41,2017/5/11
R06,Individual,45,2017/5/11
R10,Corporate,92,2017/5/11
R11,Corporate,66,2017/5/11
R11,Individual,5,2017/5/11
R13,Corporate,66,2017/5/11
R13,Corporate,78,2017/5/11
R13,Corporate,86,2017/5/11
R13,Corporate,88,2017/5/11
R13,Corporate,90,2017/5/11
R13,Corporate,92,2017/5/11
R13,Corporate,95,2017/5/11
R15,Corporate,86,2017/5/11
R16,Corporate,86,2017/5/11
R01,Corporate,86,2017/5/12
R03,Corporate,51,2017/5/12
R03,Corporate,92,2017/5/12
R04,Individual,9,2017/5/12
R04,Individual,11,2017/5/12
R05,Corporate,95,2017/5/12
R06,Individual,1,2017/5/12
R06,Individual,4,2017/5/12
R06,Individual,5,2017/5/12
R06,Individual,6,2017/5/12
R06,Individual,19,2017/5/12
R06,Individual,20,2017/5/12
R06,Individual,30,2017/5/12
R06,Individual,35,2017/5/12
R06,Individual,38,2017/5/12
R06,Individual,39,2017/5/12
R06,Individual,41,2017/5/12
R06,Individual,45,2017/5/12
R06,Individual,49,2017/5/12
R06,Individual,50,2017/5/12
R10,Corporate,51,2017/5/12
R10,Corporate,92,2017/5/12
R11,Corporate,66,2017/5/12
R11,Individual,9,2017/5/12
R13,Corporate,51,2017/5/12
R13,Corporate,66,2017/5/12
R13,Corporate,78,2017/5/12
R13,Corporate,86,2017/5/12
R13,Corporate,88,2017/5/12
R13,Corporate,92,2017/5/12
R13,Corporate,95,2017/5/12
R15,Corporate,51,2017/5/12
R16,Individual,9,2017/5/12
R06,Individual,1,2017/5/13
R06,Individual,4,2017/5/13
R06,Individual,5,2017/5/13
R06,Individual,6,2017/5/13
R06,Individual,15,2017/5/13
R06,Individual,19,2017/5/13
R06,Individual,20,2017/5/13
R06,Individual,28,2017/5/13
R06,Individual,30,2017/5/13
R06,Individual,35,2017/5/13
R06,Individual,39,2017/5/13
R06,Individual,41,2017/5/13
R06,Individual,45,2017/5/13
R06,Individual,49,2017/5/13
R06,Individual,50,2017/5/13
R11,Corporate,66,2017/5/13
R13,Corporate,66,2017/5/13
R02,Individual,20,2017/5/14
R06,Individual,1,2017/5/14
R06,Individual,4,2017/5/14
R06,Individual,5,2017/5/14
R06,Individual,6,2017/5/14
R06,Individual,15,2017/5/14
R06,Individual,19,2017/5/14
R06,Individual,20,2017/5/14
R06,Individual,28,2017/5/14
R06,Individual,38,2017/5/14
R06,Individual,39,2017/5/14
R06,Individual,45,2017/5/14
R06,Individual,49,2017/5/14
R06,Individual,50,2017/5/14
R11,Corporate,66,2017/5/14
R13,Corporate,66,2017/5/14
R03,Corporate,66,2017/5/15
R03,Corporate,74,2017/5/15
R03,Corporate,91,2017/5/15
R03,Corporate,95,2017/5/15
R04,Individual,17,2017/5/15
R04,Individual,50,2017/5/15
R05,Corporate,74,2017/5/15
R05,Corporate,91,2017/5/15
R05,Corporate,95,2017/5/15
R06,Individual,1,2017/5/15
R06,Individual,5,2017/5/15
R06,Individual,6,2017/5/15
R06,Individual,15,2017/5/15
R06,Individual,20,2017/5/15
R06,Individual,28,2017/5/15
R06,Individual,35,2017/5/15
R06,Individual,38,2017/5/15
R06,Individual,39,2017/5/15
R06,Individual,41,2017/5/15
R06,Individual,42,2017/5/15
R06,Individual,45,2017/5/15
R06,Individual,49,2017/5/15
R06,Individual,50,2017/5/15
R10,Corporate,66,2017/5/15
R10,Corporate,74,2017/5/15
R10,Corporate,95,2017/5/15
R11,Corporate,66,2017/5/15
R13,Corporate,51,2017/5/15
R13,Corporate,66,2017/5/15
R13,Corporate,74,2017/5/15
R13,Corporate,81,2017/5/15
R13,Corporate,84,2017/5/15
R13,Corporate,88,2017/5/15
R13,Corporate,95,2017/5/15
R15,Corporate,51,2017/5/15
R16,Corporate,86,2017/5/15
R02,Corporate,80,2017/5/16
R03,Corporate,95,2017/5/16
R04,Individual,46,2017/5/16
R05,Corporate,95,2017/5/16
R06,Individual,1,2017/5/16
R06,Individual,2,2017/5/16
R06,Individual,5,2017/5/16
R06,Individual,6,2017/5/16
R06,Individual,15,2017/5/16
R06,Individual,20,2017/5/16
R06,Individual,27,2017/5/16
R06,Individual,28,2017/5/16
R06,Individual,35,2017/5/16
R06,Individual,38,2017/5/16
R06,Individual,39,2017/5/16
R06,Individual,41,2017/5/16
R06,Individual,42,2017/5/16
R06,Individual,49,2017/5/16
R07,Individual,46,2017/5/16
R10,Corporate,95,2017/5/16
R11,Corporate,66,2017/5/16
R11,Individual,28,2017/5/16
R13,Corporate,51,2017/5/16
R13,Corporate,55,2017/5/16
R13,Corporate,66,2017/5/16
R13,Corporate,84,2017/5/16
R13,Corporate,86,2017/5/16
R13,Corporate,88,2017/5/16
R13,Corporate,95,2017/5/16
R15,Corporate,51,2017/5/16
R16,Corporate,86,2017/5/16
R03,Corporate,95,2017/5/17
R04,Individual,8,2017/5/17
R04,Individual,43,2017/5/17
R05,Corporate,95,2017/5/17
R06,Individual,1,2017/5/17
R06,Individual,2,2017/5/17
R06,Individual,5,2017/5/17
R06,Individual,6,2017/5/17
R06,Individual,15,2017/5/17
R06,Individual,20,2017/5/17
R06,Individual,27,2017/5/17
R06,Individual,28,2017/5/17
R06,Individual,35,2017/5/17
R06,Individual,38,2017/5/17
R06,Individual,39,2017/5/17
R06,Individual,41,2017/5/17
R06,Individual,42,2017/5/17
R06,Individual,49,2017/5/17
R06,Individual,50,2017/5/17
R10,Corporate,95,2017/5/17
R11,Corporate,66,2017/5/17
R11,Corporate,95,2017/5/17
R11,Individual,8,2017/5/17
R13,Corporate,66,2017/5/17
R13,Corporate,76,2017/5/17
R13,Corporate,84,2017/5/17
R13,Corporate,86,2017/5/17
R13,Corporate,88,2017/5/17
R13,Corporate,95,2017/5/17
R13,Corporate,99,2017/5/17
R15,Individual,41,2017/5/17
R16,Corporate,86,2017/5/17
R01,Corporate,88,2017/5/18
R02,Individual,15,2017/5/18
R02,Individual,49,2017/5/18
R03,Corporate,61,2017/5/18
R03,Corporate,62,2017/5/18
R03,Corporate,75,2017/5/18
R03,Corporate,85,2017/5/18
R03,Corporate,88,2017/5/18
R03,Corporate,95,2017/5/18
R04,Individual,49,2017/5/18
R05,Corporate,61,2017/5/18
R05,Corporate,62,2017/5/18
R05,Corporate,75,2017/5/18
R05,Corporate,85,2017/5/18
R05,Corporate,95,2017/5/18
R06,Corporate,62,2017/5/18
R06,Corporate,85,2017/5/18
R06,Corporate,88,2017/5/18
R06,Individual,1,2017/5/18
R06,Individual,2,2017/5/18
R06,Individual,6,2017/5/18
R06,Individual,15,2017/5/18
R06,Individual,27,2017/5/18
R06,Individual,28,2017/5/18
R06,Individual,35,2017/5/18
R06,Individual,38,2017/5/18
R06,Individual,40,2017/5/18
R06,Individual,41,2017/5/18
R06,Individual,42,2017/5/18
R06,Individual,49,2017/5/18
R06,Individual,50,2017/5/18
R08,Individual,15,2017/5/18
R10,Corporate,61,2017/5/18
R10,Corporate,62,2017/5/18
R10,Corporate,75,2017/5/18
R10,Corporate,85,2017/5/18
R10,Corporate,88,2017/5/18
R10,Corporate,95,2017/5/18
R10,Individual,15,2017/5/18
R11,Corporate,61,2017/5/18
R11,Corporate,66,2017/5/18
R11,Corporate,75,2017/5/18
R11,Individual,15,2017/5/18
R13,Corporate,61,2017/5/18
R13,Corporate,62,2017/5/18
R13,Corporate,66,2017/5/18
R13,Corporate,72,2017/5/18
R13,Corporate,75,2017/5/18
R13,Corporate,84,2017/5/18
R13,Corporate,85,2017/5/18
R13,Corporate,88,2017/5/18
R13,Corporate,95,2017/5/18
R15,Corporate,62,2017/5/18
R16,Corporate,86,2017/5/18
R02,Individual,41,2017/5/19
R03,Corporate,62,2017/5/19
R03,Corporate,85,2017/5/19
R03,Corporate,95,2017/5/19
R03,Individual,49,2017/5/19
R04,Individual,2,2017/5/19
R04,Individual,49,2017/5/19
R05,Corporate,62,2017/5/19
R05,Corporate,85,2017/5/19
R05,Corporate,95,2017/5/19
R06,Corporate,85,2017/5/19
R06,Individual,1,2017/5/19
R06,Individual,2,2017/5/19
R06,Individual,5,2017/5/19
R06,Individual,6,2017/5/19
R06,Individual,15,2017/5/19
R06,Individual,26,2017/5/19
R06,Individual,27,2017/5/19
R06,Individual,28,2017/5/19
R06,Individual,35,2017/5/19
R06,Individual,38,2017/5/19
R06,Individual,40,2017/5/19
R06,Individual,41,2017/5/19
R06,Individual,42,2017/5/19
R10,Corporate,62,2017/5/19
R10,Corporate,85,2017/5/19
R10,Corporate,95,2017/5/19
R11,Corporate,66,2017/5/19
R11,Corporate,95,2017/5/19
R13,Corporate,62,2017/5/19
R13,Corporate,66,2017/5/19
R13,Corporate,76,2017/5/19
R13,Corporate,84,2017/5/19
R13,Corporate,85,2017/5/19
R13,Corporate,86,2017/5/19
R13,Corporate,88,2017/5/19
R13,Corporate,95,2017/5/19
R15,Corporate,62,2017/5/19
R16,Corporate,86,2017/5/19
R04,Individual,6,2017/5/20
R06,Individual,1,2017/5/20
R06,Individual,2,2017/5/20
R06,Individual,5,2017/5/20
R06,Individual,6,2017/5/20
R06,Individual,10,2017/5/20
R06,Individual,27,2017/5/20
R06,Individual,28,2017/5/20
R06,Individual,35,2017/5/20
R06,Individual,38,2017/5/20
R06,Individual,40,2017/5/20
R06,Individual,42,2017/5/20
R10,Individual,35,2017/5/20
R11,Corporate,66,2017/5/20
R13,Corporate,66,2017/5/20
R06,Individual,2,2017/5/21
R06,Individual,6,2017/5/21
R06,Individual,22,2017/5/21
R06,Individual,27,2017/5/21
R06,Individual,28,2017/5/21
R06,Individual,35,2017/5/21
R06,Individual,40,2017/5/21
R11,Corporate,66,2017/5/21
R13,Corporate,66,2017/5/21
R02,Individual,45,2017/5/22
R03,Corporate,61,2017/5/22
R03,Corporate,65,2017/5/22
R03,Individual,28,2017/5/22
R04,Individual,28,2017/5/22
R05,Corporate,61,2017/5/22
R05,Corporate,65,2017/5/22
R06,Individual,2,2017/5/22
R06,Individual,5,2017/5/22
R06,Individual,6,2017/5/22
R06,Individual,10,2017/5/22
R06,Individual,22,2017/5/22
R06,Individual,26,2017/5/22
R06,Individual,27,2017/5/22
R06,Individual,28,2017/5/22
R06,Individual,40,2017/5/22
R06,Individual,41,2017/5/22
R06,Individual,42,2017/5/22
R07,Individual,28,2017/5/22
R08,Individual,28,2017/5/22
R08,Individual,45,2017/5/22
R09,Individual,45,2017/5/22
R10,Corporate,61,2017/5/22
R10,Corporate,65,2017/5/22
R10,Individual,28,2017/5/22
R11,Corporate,61,2017/5/22
R11,Corporate,95,2017/5/22
R11,Individual,28,2017/5/22
R11,Individual,45,2017/5/22
R13,Corporate,61,2017/5/22
R13,Corporate,65,2017/5/22
R13,Corporate,66,2017/5/22
R13,Corporate,76,2017/5/22
R13,Corporate,81,2017/5/22
R13,Corporate,86,2017/5/22
R13,Corporate,88,2017/5/22
R13,Corporate,95,2017/5/22
R15,Corporate,86,2017/5/22
R16,Corporate,86,2017/5/22
R16,Individual,28,2017/5/22
R02,Corporate,66,2017/5/23
R02,Corporate,88,2017/5/23
R03,Corporate,65,2017/5/23
R03,Corporate,95,2017/5/23
R04,Individual,33,2017/5/23
R06,Individual,1,2017/5/23
R06,Individual,5,2017/5/23
R06,Individual,6,2017/5/23
R06,Individual,10,2017/5/23
R06,Individual,22,2017/5/23
R06,Individual,26,2017/5/23
R06,Individual,28,2017/5/23
R06,Individual,40,2017/5/23
R06,Individual,41,2017/5/23
R08,Individual,15,2017/5/23
R08,Individual,33,2017/5/23
R10,Corporate,65,2017/5/23
R10,Corporate,95,2017/5/23
R10,Individual,15,2017/5/23
R11,Corporate,95,2017/5/23
R11,Individual,8,2017/5/23
R11,Individual,15,2017/5/23
R13,Corporate,65,2017/5/23
R13,Corporate,66,2017/5/23
R13,Corporate,86,2017/5/23
R13,Corporate,91,2017/5/23
R13,Corporate,95,2017/5/23
R13,Corporate,100,2017/5/23
R16,Corporate,86,2017/5/23
R01,Corporate,81,2017/5/24
R01,Corporate,88,2017/5/24
R02,Corporate,69,2017/5/24
R03,Corporate,60,2017/5/24
R03,Corporate,86,2017/5/24
R03,Corporate,91,2017/5/24
R03,Corporate,100,2017/5/24
R05,Corporate,60,2017/5/24
R05,Corporate,88,2017/5/24
R06,Corporate,86,2017/5/24
R06,Corporate,91,2017/5/24
R06,Corporate,100,2017/5/24
R06,Individual,1,2017/5/24
R06,Individual,5,2017/5/24
R06,Individual,6,2017/5/24
R06,Individual,10,2017/5/24
R06,Individual,22,2017/5/24
R06,Individual,26,2017/5/24
R06,Individual,28,2017/5/24
R06,Individual,40,2017/5/24
R06,Individual,42,2017/5/24
R08,Individual,15,2017/5/24
R10,Corporate,60,2017/5/24
R10,Corporate,86,2017/5/24
R10,Corporate,91,2017/5/24
R10,Corporate,100,2017/5/24
R10,Individual,15,2017/5/24
R11,Corporate,60,2017/5/24
R11,Corporate,95,2017/5/24
R11,Corporate,100,2017/5/24
R11,Individual,15,2017/5/24
R13,Corporate,60,2017/5/24
